student_id,student_name,gender,department,graduation_year,cgpa,backlogs,internships,projects,certifications,aptitude_score,communication_score,placed,company,Company,role,salary,salary_bucket,skills
20898,Aarav Yadav,Female,CSE,2023,7.23,1,0,3,1,87,74,TRUE,Deloitte,Deloitte,Data Analyst,11.07,10-20,"Data Structures, Git, SQL, C, Algorithms, Communication"
20899,Aadhya Gupta,Male,CSE,2023,7.52,0,2,2,0,63,74,TRUE,TCS,TCS,Machine Learning Engineer,9.99,6-10,"Python, Keras, Algorithms, JavaScript, Data Structures, SQL"
20900,Ananya Jain,Female,CSE,2023,8.87,1,1,2,0,67,72,TRUE,Bosch,Bosch,Cloud Engineer,14.64,10-20,"GCP, Azure, Data Structures, Git, Go, Problem Solving"
20901,Pooja Agarwal,Female,CSE,2023,6.98,0,0,2,1,66,52,FALSE,Not Placed,Not Placed,,0,0,"TypeScript, Communication, Algorithms, React, Git, Java"
20902,Devansh Malhotra,Male,CSE,2023,8.4,0,2,1,2,42,80,TRUE,Cognizant,Cognizant,Machine Learning Engineer,14.53,10-20,"C++, Hadoop, Algorithms, Communication, TensorFlow, Keras"
20903,Meera Gupta,Male,CSE,2023,6.07,0,0,2,1,72,77,FALSE,Not Placed,Not Placed,,0,0,"Problem Solving, Communication, Git, Data Structures, C++, Algorithms"
20904,Riya Malhotra,Male,CSE,2023,6.27,0,1,1,1,80,56,TRUE,Samsung,Samsung,Consultant,9.97,6-10,"Git, Data Structures, Java, Algorithms, PyTorch"
20905,Arjun Verma,Male,CSE,2023,8.71,1,0,3,0,37,46,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Communication, Problem Solving, Data Structures, TypeScript, Git"
20906,Nisha Mehta,Male,CSE,2023,6.11,0,1,2,1,62,68,TRUE,Goldman Sachs,Goldman Sachs,Business Analyst,15.87,10-20,"Algorithms, Communication, SQL, Data Structures, Problem Solving, Pandas"
20907,Pooja Saxena,Female,CSE,2023,8.83,1,0,1,0,62,77,TRUE,Amazon,Amazon,SDE-1,19.21,10-20,"Communication, Data Structures, Git, React, Algorithms, C"
20908,Shaurya Saxena,Female,CSE,2023,7.67,1,1,2,1,66,55,TRUE,Zoho,Zoho,Data Analyst,13.67,10-20,"Git, Docker, SQL, Problem Solving, Algorithms, TypeScript"
20909,Ira Saxena,Male,CSE,2023,9.76,0,0,1,0,100,72,TRUE,Byju's,Byju's,DevOps Engineer,18.86,10-20,"Azure, AWS, Algorithms, Kubernetes, Communication, TensorFlow"
20910,Aditya Yadav,Male,CSE,2023,10,0,1,0,1,76,66,TRUE,TCS,TCS,System Engineer,18.61,10-20,"Algorithms, Docker, Git, Data Structures, Python, React"
20911,Rohan Bhatia,Male,CSE,2023,9.29,0,2,3,0,55,56,TRUE,Morgan Stanley,Morgan Stanley,Machine Learning Engineer,24.24,20+,"Keras, Communication, Git, Hadoop, Data Structures, PyTorch"
20912,Shaurya Agarwal,Male,CSE,2023,9.05,0,1,2,0,86,65,TRUE,Paytm,Paytm,Machine Learning Engineer,18.39,10-20,"Algorithms, Problem Solving, Hadoop, Git, Keras, Python"
20913,Karan Chopra,Male,CSE,2023,9.68,0,1,1,0,66,65,TRUE,Goldman Sachs,Goldman Sachs,Data Analyst,23.63,20+,"C++, Pandas, Go, Algorithms, SQL, Git"
20914,Ira Gupta,Female,CSE,2023,7.58,0,2,1,0,63,71,TRUE,Amazon,Amazon,Cloud Engineer,19.43,10-20,"CI/CD, Kubernetes, Git, Java, Algorithms, Data Structures"
20915,Aarav Kumar,Female,CSE,2023,6.83,1,0,3,3,71,64,TRUE,MuSigma,MuSigma,SDE-1,8.2,6-10,"Communication, Git, JavaScript, Problem Solving, C, Algorithms"
20916,Navya Bhatia,Other,CSE,2023,9.58,1,0,5,2,75,67,TRUE,Deloitte,Deloitte,Consultant,17.88,10-20,"React, Problem Solving, Git, Data Structures, Java, Algorithms"
20917,Simran Patel,Male,CSE,2023,6.38,0,2,2,1,63,58,TRUE,Google,Google,System Engineer,17.18,10-20,"JavaScript, Problem Solving, CSS, Data Structures, Git, Algorithms"
20918,Myra Chopra,Female,CSE,2023,6.48,0,0,2,2,51,75,TRUE,Amazon,Amazon,Business Analyst,13.96,10-20,"Git, SQL, Data Structures, Problem Solving, Communication, Pandas"
20919,Riya Saxena,Female,CSE,2023,7.76,0,0,2,1,80,62,TRUE,JP Morgan,JP Morgan,Business Analyst,18.55,10-20,"Algorithms, Pandas, Communication, Data Structures, SQL, Go"
20920,Shaurya Kumar,Male,CSE,2023,8.04,0,2,1,1,88,55,TRUE,Goldman Sachs,Goldman Sachs,Cloud Engineer,21.28,20+,"Algorithms, Pandas, JavaScript, Kubernetes, Git, Data Structures"
20921,Shaurya Gupta,Male,CSE,2023,5.82,1,1,1,2,81,82,FALSE,Not Placed,Not Placed,,0,0,"Express, Git, C++, Data Structures, Communication, Rust"
20922,Simran Chopra,Male,CSE,2023,5.56,1,1,2,0,83,77,TRUE,Bosch,Bosch,Machine Learning Engineer,6.53,6-10,"Keras, Data Structures, SQL, TensorFlow, Communication, Python"
20923,Ananya Jain,Male,CSE,2023,9.8,0,0,2,2,71,84,TRUE,Zoho,Zoho,Cybersecurity Analyst,18.48,10-20,"Communication, Data Structures, TypeScript, Algorithms, JavaScript, Pandas"
20924,Aisha Kapoor,Female,CSE,2023,8.64,0,2,1,1,68,56,TRUE,Cognizant,Cognizant,Data Analyst,14.68,10-20,"C++, Pandas, Algorithms, Data Structures, SQL, Git"
20925,Navya Patel,Female,CSE,2023,7.13,0,2,2,0,89,49,FALSE,Not Placed,Not Placed,,0,0,"Go, Pandas, Algorithms, Git, Data Structures, C++"
20926,Karan Kumar,Male,CSE,2023,7.95,0,1,2,2,61,81,TRUE,Microsoft,Microsoft,Cybersecurity Analyst,14.98,10-20,"Algorithms, Git, Data Structures, Python, Problem Solving, Communication"
20927,Aarav Jain,Male,CSE,2023,6.84,0,1,3,0,53,68,TRUE,IBM,IBM,SDE-1,9.44,6-10,"Java, Problem Solving, C, Communication, HTML, Git"
20928,Nisha Malhotra,Female,CSE,2023,8.9,0,1,2,1,89,83,TRUE,JP Morgan,JP Morgan,Cloud Engineer,23.36,20+,"Problem Solving, Azure, AWS, Jenkins, Git, Docker"
20929,Ananya Saxena,Male,CSE,2023,6.46,0,1,1,0,56,71,TRUE,Morgan Stanley,Morgan Stanley,SDE-1,16.96,10-20,"C++, Rust, Algorithms, Data Structures, Docker, Git"
20930,Arjun Agarwal,Male,CSE,2023,7.49,0,0,1,0,72,58,TRUE,PwC,PwC,Software Engineer,10.41,10-20,"Data Structures, C, Python, Algorithms, React, Git"
20931,Kabir Kapoor,Male,CSE,2023,5.57,0,1,3,2,67,71,TRUE,Swiggy,Swiggy,SDE-1,5.44,3-6,"HTML, C++, Problem Solving, Git, Algorithms, Java"
20932,Aarav Mehta,Female,CSE,2023,6.16,0,1,1,0,63,81,TRUE,Morgan Stanley,Morgan Stanley,Machine Learning Engineer,33.1,20+,"scikit-learn, PyTorch, SQL, Git, Communication, Algorithms"
20933,Saanvi Jain,Male,CSE,2023,7.61,1,0,5,1,67,71,TRUE,JP Morgan,JP Morgan,Cloud Engineer,16.72,10-20,"Algorithms, CI/CD, Kubernetes, Communication, Git, Azure"
20934,Rohan Patel,Male,CSE,2023,9.31,1,2,4,1,69,62,TRUE,NVIDIA,NVIDIA,Cloud Engineer,44.9,20+,"Algorithms, Go, Jenkins, Git, Problem Solving, GCP"
20935,Ishaan Saxena,Female,CSE,2023,7.51,1,0,4,0,65,78,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Problem Solving, Communication, Git, C++, Go"
20936,Meera Gupta,Male,CSE,2023,9.78,0,0,1,1,91,64,TRUE,Microsoft,Microsoft,System Engineer,22.41,20+,"TypeScript, Data Structures, Git, Express, Algorithms"
20937,Arjun Sharma,Male,CSE,2023,9.29,0,0,5,0,55,62,TRUE,Cognizant,Cognizant,Business Analyst,12.64,10-20,"Problem Solving, Go, SQL, Pandas, Data Structures, Git"
20938,Pooja Gupta,Male,CSE,2023,6.73,0,0,2,1,57,67,FALSE,Not Placed,Not Placed,,0,0,"Problem Solving, Algorithms, Rust, Go, Communication, Data Structures"
20939,Arjun Bhatia,Male,CSE,2023,7.82,0,1,2,1,81,75,TRUE,Byju's,Byju's,System Engineer,15.18,10-20,"Java, NoSQL, Algorithms, Git, Communication, JavaScript"
20940,Myra Saxena,Female,CSE,2023,6.87,0,0,3,1,50,63,TRUE,Morgan Stanley,Morgan Stanley,Software Engineer,35.67,20+,"Problem Solving, Algorithms, Communication, Git, Python, Data Structures"
20941,Sara Kapoor,Male,CSE,2023,5.56,0,1,1,1,69,70,TRUE,NVIDIA,NVIDIA,Cloud Engineer,15.65,10-20,"Algorithms, Data Structures, Java, SQL, Docker, Git"
20942,Kabir Gupta,Male,CSE,2023,8.38,0,2,2,3,49,65,TRUE,Morgan Stanley,Morgan Stanley,System Engineer,21.76,20+,"Communication, Algorithms, Data Structures, JavaScript, SQL, Problem Solving"
20943,Vikas Yadav,Male,CSE,2023,6.82,1,0,4,0,56,64,TRUE,Capgemini,Capgemini,Cybersecurity Analyst,6.24,6-10,"Communication, Pandas, SQL, Algorithms, Data Structures, Problem Solving"
20944,Arjun Jain,Female,CSE,2023,7.3,0,0,1,1,64,65,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Algorithms, C, Git, Go"
20945,Aditya Kapoor,Male,CSE,2023,5.69,0,0,1,0,54,64,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Algorithms, Git, C++, Go"
20946,Raman Agarwal,Female,CSE,2023,7.22,0,0,4,2,66,75,TRUE,Freshworks,Freshworks,Software Engineer,9.81,6-10,"Java, Problem Solving, C++, Algorithms, Data Structures, Git"
20947,Pooja Yadav,Female,CSE,2023,6.12,0,1,1,0,71,61,TRUE,Samsung,Samsung,SDE-1,8.6,6-10,"Pandas, Data Structures, React, C, Algorithms, Git"
20948,Karan Patel,Male,CSE,2023,6.4,0,1,2,1,77,71,TRUE,JP Morgan,JP Morgan,SDE-1,17.28,10-20,"Data Structures, Algorithms, SQL, Python, Go, Communication"
20949,Karan Gupta,Male,CSE,2023,7.41,1,1,1,2,76,53,TRUE,Samsung,Samsung,DevOps Engineer,12.46,10-20,"Go, AWS, Git, CI/CD, Data Structures, GCP"
20950,Aisha Jain,Male,CSE,2023,7.57,0,0,2,2,55,69,TRUE,IBM,IBM,Data Analyst,12.73,10-20,"Data Structures, Problem Solving, Git, Pandas, JavaScript, Communication"
20951,Rohan Chopra,Male,CSE,2023,6.61,0,1,2,4,82,70,TRUE,Morgan Stanley,Morgan Stanley,DevOps Engineer,20.71,20+,"Jenkins, AWS, Problem Solving, Algorithms, Communication, Java"
20952,Aarav Bhatia,Female,CSE,2023,9.33,0,0,2,1,64,51,TRUE,Cognizant,Cognizant,Cybersecurity Analyst,14.64,10-20,"Java, Problem Solving, Git, SQL, Communication, Algorithms"
20953,Arjun Mehta,Female,CSE,2023,9.27,0,0,2,0,51,68,TRUE,Goldman Sachs,Goldman Sachs,Business Analyst,20.23,20+,"Java, Communication, Problem Solving, Data Structures, C, Git"
20954,Harsh Patel,Male,CSE,2023,8.53,0,2,1,0,64,68,TRUE,NVIDIA,NVIDIA,Business Analyst,21.71,20+,"SQL, Algorithms, Data Structures, Python, Docker, Pandas"
20955,Aditya Gupta,Male,CSE,2023,8.04,0,1,2,1,63,52,TRUE,Deloitte,Deloitte,Software Engineer,14.48,10-20,"Problem Solving, Java, C, CSS, Git, Algorithms"
20956,Ritu Patel,Male,CSE,2023,5.8,0,0,0,1,72,78,FALSE,Not Placed,Not Placed,,0,0,"Communication, Algorithms, C, Git, Data Structures, C++"
20957,Ira Patel,Male,CSE,2023,9.18,0,0,2,0,67,80,TRUE,Zoho,Zoho,DevOps Engineer,17.61,10-20,"Docker, Problem Solving, Azure, C++, Algorithms, Data Structures"
20958,Myra Gupta,Male,CSE,2023,6.65,0,0,2,0,56,73,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Go, Communication, Git, Problem Solving, Express"
20959,Aadhya Sharma,Female,CSE,2023,6.78,0,2,5,1,59,71,TRUE,Google,Google,Consultant,15.9,10-20,"Data Structures, Next.js, Communication, Algorithms, Go, Problem Solving"
20960,Aisha Malhotra,Male,CSE,2023,8.79,1,1,1,1,84,59,TRUE,PhonePe,PhonePe,System Engineer,12.02,10-20,"NumPy, Git, Data Structures, TypeScript, C++, Node.js"
20961,Simran Agarwal,Male,CSE,2023,6.08,3,1,3,1,70,55,TRUE,Google,Google,Data Analyst,29.57,20+,"Communication, SQL, Git, Pandas, Data Structures, Problem Solving"
20962,Aditya Yadav,Male,CSE,2023,7.05,0,1,4,2,71,100,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Java, Algorithms, JavaScript, Problem Solving, Git"
20963,Ira Saxena,Male,CSE,2023,8.53,0,1,2,0,62,68,TRUE,Microsoft,Microsoft,Consultant,18.3,10-20,"Algorithms, Git, Communication, TypeScript, React, Problem Solving"
20964,Ishaan Saxena,Female,CSE,2023,7.48,1,2,1,2,63,70,TRUE,Goldman Sachs,Goldman Sachs,Consultant,19.49,10-20,"Algorithms, Git, C++, Data Structures, Docker, Rust"
20965,Harsh Agarwal,Female,CSE,2023,8.46,0,0,1,2,56,42,TRUE,PwC,PwC,Business Analyst,10.58,10-20,"JavaScript, Rust, Pandas, Git, SQL, Data Structures"
20966,Ira Bhatia,Male,CSE,2023,6.45,1,0,1,2,57,70,TRUE,IBM,IBM,Data Analyst,10.73,10-20,"Pandas, Rust, Java, Git, Algorithms, Data Structures"
20967,Raman Patel,Male,CSE,2023,5.69,0,0,2,0,74,53,TRUE,Goldman Sachs,Goldman Sachs,Cloud Engineer,12.37,10-20,"Algorithms, Go, Communication, GCP, Jenkins, Data Structures"
20968,Sara Singh,Male,CSE,2023,5.67,0,2,5,0,57,54,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Git, Communication, Java, React, TypeScript"
20969,Aryan Malhotra,Male,CSE,2023,6.28,0,1,3,0,74,49,TRUE,TCS,TCS,Software Engineer,9.96,6-10,"Docker, Data Structures, Problem Solving, Git, Communication, TypeScript"
20970,Raman Verma,Female,CSE,2023,6.5,0,1,3,2,68,70,TRUE,Bosch,Bosch,Business Analyst,11.4,10-20,"Pandas, Algorithms, SQL, JavaScript, TypeScript, Problem Solving"
20971,Aisha Kumar,Male,CSE,2023,9.4,0,0,1,2,82,71,TRUE,Amazon,Amazon,System Engineer,21.89,20+,"Data Structures, C++, Git, Algorithms, TypeScript, Communication"
20972,Riya Kumar,Male,CSE,2023,9.07,0,1,1,1,83,82,TRUE,Oracle,Oracle,SDE-1,15.71,10-20,"PyTorch, Communication, Git, Rust, Algorithms, Pandas"
20973,Navya Sharma,Female,CSE,2023,8.28,1,0,1,0,61,73,TRUE,HCL Technologies,HCL Technologies,Software Engineer,9.39,6-10,"Data Structures, Algorithms, HTML, Git, Communication, Java"
20974,Ishaan Sharma,Female,CSE,2023,7.75,1,1,1,0,69,80,TRUE,PhonePe,PhonePe,Business Analyst,9.63,6-10,"Git, SQL, Pandas, C, Data Structures, Algorithms"
20975,Vikas Verma,Female,CSE,2023,7.17,0,0,1,0,74,62,TRUE,Cognizant,Cognizant,Cybersecurity Analyst,8.48,6-10,"C++, SQL, Git, C, Pandas, Data Structures"
20976,Pooja Singh,Male,CSE,2023,7.46,0,0,2,0,80,64,TRUE,Amazon,Amazon,Business Analyst,18.84,10-20,"NoSQL, Git, Pandas, Communication, Data Structures, SQL"
20977,Vivaan Sharma,Male,CSE,2023,7.15,0,1,2,1,44,51,TRUE,Freshworks,Freshworks,Consultant,8.04,6-10,"Communication, Git, Data Structures, Next.js, Algorithms, SQL"
20978,Aarav Gupta,Male,CSE,2023,9.29,0,0,1,2,77,79,TRUE,Paytm,Paytm,Business Analyst,17.62,10-20,"Algorithms, Pandas, Go, Communication, Data Structures, Git"
20979,Karan Sharma,Female,CSE,2023,9.86,0,0,2,0,91,81,TRUE,Samsung,Samsung,SDE-1,16.54,10-20,"SQL, Problem Solving, Node.js, Git, Algorithms, Communication"
20980,Vikas Jain,Male,CSE,2023,5.53,1,0,2,0,47,74,FALSE,Not Placed,Not Placed,,0,0,"Git, Algorithms, Data Structures, Communication, Java, Problem Solving"
20981,Sara Verma,Female,CSE,2023,9.42,0,3,2,0,41,72,TRUE,Goldman Sachs,Goldman Sachs,Cybersecurity Analyst,35.1,20+,"Communication, Data Structures, JavaScript, Problem Solving, C, SQL"
20982,Aryan Jain,Male,CSE,2023,9.63,0,0,5,0,76,66,TRUE,Amazon,Amazon,Data Analyst,21.01,20+,"Git, Data Structures, Problem Solving, Algorithms, Pandas, C"
20983,Arjun Bhatia,Male,CSE,2023,5.55,0,1,2,0,52,67,FALSE,Not Placed,Not Placed,,0,0,"C++, Git, C, React, Algorithms, Data Structures"
20984,Harsh Jain,Male,CSE,2023,6.42,0,1,1,2,60,50,TRUE,Accenture,Accenture,SDE-1,5.85,3-6,"Algorithms, Docker, C++, Data Structures, JavaScript, Git"
20985,Rohan Chopra,Male,CSE,2023,9.3,0,1,2,1,49,79,TRUE,Amazon,Amazon,Cybersecurity Analyst,19.95,10-20,"Rust, Problem Solving, Docker, Git, C, Communication"
20986,Aditya Jain,Male,CSE,2023,9.29,0,2,2,2,71,57,TRUE,NVIDIA,NVIDIA,Consultant,34.65,20+,"Problem Solving, TypeScript, Algorithms, Communication, Data Structures, JavaScript"
20987,Aryan Gupta,Female,CSE,2023,8.37,1,1,2,1,81,88,TRUE,Oracle,Oracle,DevOps Engineer,15.88,10-20,"Kubernetes, Communication, GCP, Problem Solving, Data Structures, Git"
20988,Simran Jain,Female,CSE,2023,6.5,0,0,1,4,62,81,TRUE,Bosch,Bosch,Data Analyst,9.12,6-10,"Algorithms, C++, Git, Pandas, C, SQL"
20989,Raman Bhatia,Male,CSE,2023,7.87,0,0,2,0,67,48,TRUE,Oracle,Oracle,System Engineer,9.89,6-10,"Data Structures, Java, Communication, Problem Solving, C, Git"
20990,Sara Kapoor,Female,CSE,2023,8.54,0,0,2,1,59,62,FALSE,Not Placed,Not Placed,,0,0,"Problem Solving, Communication, Algorithms, Git, Data Structures, C++"
20991,Ananya Yadav,Male,CSE,2023,9.78,0,1,2,1,64,61,TRUE,Morgan Stanley,Morgan Stanley,Cloud Engineer,40.33,20+,"Problem Solving, Communication, Git, C, Algorithms, Data Structures"
20992,Aditya Gupta,Female,CSE,2023,7.13,1,0,1,1,54,57,FALSE,Not Placed,Not Placed,,0,0,"Express, Git, JavaScript, C++, Data Structures, Algorithms"
20993,Ritu Yadav,Male,CSE,2023,5.65,0,1,2,2,84,74,TRUE,Flipkart,Flipkart,SDE-1,13.72,10-20,"Algorithms, Data Structures, JavaScript, Communication, C, Problem Solving"
20994,Devansh Mehta,Male,CSE,2023,8.94,0,1,3,0,46,56,TRUE,Amazon,Amazon,Machine Learning Engineer,18.12,10-20,"Git, TensorFlow, Communication, Data Structures, Pandas, scikit-learn"
20995,Aryan Kapoor,Male,CSE,2023,8.24,0,0,1,1,75,59,TRUE,Morgan Stanley,Morgan Stanley,Software Engineer,21.91,20+,"Data Structures, Algorithms, Java, JavaScript, Git"
20996,Karan Malhotra,Male,CSE,2023,7.24,0,0,0,0,57,66,TRUE,Oracle,Oracle,Cybersecurity Analyst,10.81,10-20,"Pandas, SQL, Git, TypeScript, Data Structures, Algorithms"
20997,Vikas Singh,Male,CSE,2023,8.8,0,0,4,1,55,68,TRUE,PhonePe,PhonePe,DevOps Engineer,11.93,10-20,"GCP, Data Structures, Communication, Algorithms, Problem Solving, Git"
20998,Sara Gupta,Female,CSE,2023,7.03,0,1,1,0,70,30,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Data Structures, SQL, TypeScript, Git"
20999,Ritu Singh,Female,CSE,2023,9.42,0,1,1,4,73,76,TRUE,Freshworks,Freshworks,Cloud Engineer,16.51,10-20,"Data Structures, Communication, Algorithms, AWS, Git, Azure"
21000,Saanvi Verma,Female,CSE,2023,5.99,0,0,2,0,45,74,FALSE,Not Placed,Not Placed,,0,0,"Python, Algorithms, Git, Go, Communication, Data Structures"
21001,Vivaan Saxena,Male,CSE,2023,8.19,0,1,3,2,63,65,TRUE,Byju's,Byju's,Business Analyst,14.33,10-20,"Problem Solving, Algorithms, Java, Docker, Pandas, SQL"
21002,Ishaan Chopra,Male,CSE,2023,6.71,0,2,1,0,62,80,TRUE,Wipro,Wipro,Cybersecurity Analyst,8.55,6-10,"Communication, Git, Algorithms, SQL, Pandas, Rust"
21003,Aarav Yadav,Male,CSE,2023,7.12,0,2,1,2,72,63,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, CSS, Data Structures, Java, Git"
21004,Harsh Chopra,Female,CSE,2023,9.89,0,1,1,1,63,61,TRUE,Microsoft,Microsoft,SDE-1,21.09,20+,"Algorithms, Rust, Docker, Git, Data Structures, CSS"
21005,Ishaan Malhotra,Male,CSE,2023,9.29,1,0,0,1,76,58,TRUE,Google,Google,SDE-1,30.36,20+,"Rust, Algorithms, Data Structures, JavaScript, Git"
21006,Ananya Gupta,Male,CSE,2023,6.46,0,0,2,1,72,54,FALSE,Not Placed,Not Placed,,0,0,"Git, Problem Solving, Data Structures, Communication, Algorithms, C++"
21007,Rohan Sharma,Male,CSE,2023,7.2,0,1,2,2,52,68,TRUE,Zomato,Zomato,System Engineer,11.14,10-20,"Git, Problem Solving, Algorithms, Data Structures, Rust, Communication"
21008,Rohan Gupta,Female,CSE,2023,5.92,0,0,3,0,71,73,FALSE,Not Placed,Not Placed,,0,0,"Communication, Go, Rust, Git, Data Structures, Problem Solving"
21009,Krishna Agarwal,Male,CSE,2023,6.5,0,0,1,1,49,65,FALSE,Not Placed,Not Placed,,0,0,"Next.js, Algorithms, Python, JavaScript, Data Structures, Git"
21010,Karan Saxena,Male,CSE,2023,9.52,0,0,2,1,89,83,TRUE,JP Morgan,JP Morgan,Cybersecurity Analyst,25.26,20+,"Rust, C++, Data Structures, Communication, Algorithms, Problem Solving"
21011,Sara Yadav,Female,CSE,2023,7.59,0,0,4,1,61,69,TRUE,Microsoft,Microsoft,System Engineer,15.6,10-20,"Data Structures, Problem Solving, Java, C++, Git, Communication"
21012,Ishaan Mehta,Male,CSE,2023,7.47,0,1,2,0,54,67,FALSE,Not Placed,Not Placed,,0,0,"Problem Solving, Git, JavaScript, Algorithms, Communication, Pandas"
21013,Krishna Gupta,Female,CSE,2023,8.4,0,0,2,1,63,51,TRUE,Amazon,Amazon,Consultant,17.83,10-20,"Algorithms, C++, Problem Solving, Git, TypeScript, Data Structures"
21014,Kabir Sharma,Male,CSE,2023,7.55,0,1,3,1,74,58,TRUE,HCL Technologies,HCL Technologies,Data Analyst,8.72,6-10,"Communication, SQL, Data Structures, C++, Python, Algorithms"
21015,Ira Singh,Male,CSE,2023,9.51,1,1,4,2,77,67,TRUE,Oracle,Oracle,Cloud Engineer,15.76,10-20,"Jenkins, Git, Data Structures, Communication, AWS, Algorithms"
21016,Arjun Bhatia,Female,CSE,2023,6.69,0,1,1,0,47,62,TRUE,Cognizant,Cognizant,Consultant,9.9,6-10,"Java, Docker, Rust, Git, Data Structures, Next.js"
21017,Meera Agarwal,Male,CSE,2023,8.43,0,1,4,0,79,60,FALSE,Not Placed,Not Placed,,0,0,"Pandas, Data Structures, Algorithms, Communication, Git, C"
21018,Navya Verma,Male,CSE,2023,9.77,1,1,2,1,80,61,TRUE,Goldman Sachs,Goldman Sachs,DevOps Engineer,25.08,20+,"Docker, Git, SQL, Algorithms, Azure, Data Structures"
21019,Krishna Chopra,Male,CSE,2023,7.45,0,0,5,1,89,72,TRUE,Goldman Sachs,Goldman Sachs,Consultant,20.73,20+,"TypeScript, Git, CSS, Problem Solving, Communication, Rust"
21020,Harsh Singh,Male,CSE,2023,9.82,1,1,5,2,63,54,TRUE,Google,Google,Consultant,22.84,20+,"Communication, HTML, Pandas, Data Structures, JavaScript, Algorithms"
21021,Kabir Agarwal,Male,CSE,2023,8.43,1,1,1,2,47,71,TRUE,NVIDIA,NVIDIA,Cybersecurity Analyst,22.15,20+,"Data Structures, SQL, Communication, Algorithms, C++, Pandas"
21022,Aadhya Mehta,Male,CSE,2023,8.79,1,0,1,4,58,66,TRUE,Amazon,Amazon,Cloud Engineer,20.97,20+,"Git, Data Structures, Algorithms, Kubernetes, Docker, Java"
21023,Vivaan Jain,Male,CSE,2023,6.36,0,0,1,0,72,64,TRUE,Microsoft,Microsoft,Machine Learning Engineer,10.51,10-20,"Git, scikit-learn, NoSQL, C, Python, Data Structures"
21024,Devansh Chopra,Male,CSE,2023,6.37,0,2,1,0,82,65,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Python, Git, React, Java, Data Structures"
21025,Aisha Singh,Female,CSE,2023,7.28,0,1,3,1,68,73,TRUE,Flipkart,Flipkart,Data Analyst,12.89,10-20,"Communication, Algorithms, SQL, Problem Solving, Java, Git"
21026,Ananya Sharma,Female,CSE,2023,7.37,0,2,2,0,70,60,TRUE,Wipro,Wipro,Data Analyst,11.32,10-20,"Git, Problem Solving, Algorithms, C, Data Structures, Python"
21027,Meera Gupta,Male,CSE,2023,7.7,0,1,1,0,66,73,TRUE,HCL Technologies,HCL Technologies,Software Engineer,9.4,6-10,"Java, Communication, Git, Algorithms, C++, Data Structures"
21028,Arjun Chopra,Male,CSE,2023,7.7,0,0,4,0,67,75,FALSE,Not Placed,Not Placed,,0,0,"Git, Python, Data Structures, Communication, CSS, Algorithms"
21029,Arjun Sharma,Female,CSE,2023,6.15,0,0,2,1,66,60,TRUE,JP Morgan,JP Morgan,Data Analyst,13.21,10-20,"Git, Algorithms, Data Structures, Pandas, Communication, Problem Solving"
21030,Diya Saxena,Male,CSE,2023,6.94,1,0,2,2,62,70,TRUE,Byju's,Byju's,Machine Learning Engineer,11.75,10-20,"Git, Algorithms, Python, scikit-learn, Communication, C"
21031,Ishaan Agarwal,Male,CSE,2023,9.4,3,0,2,0,62,74,TRUE,Cognizant,Cognizant,Cybersecurity Analyst,13.57,10-20,"Problem Solving, SQL, TypeScript, Git, Rust, Algorithms"
21032,Harsh Mehta,Female,CSE,2023,6.49,0,1,3,1,53,62,TRUE,Zomato,Zomato,SDE-1,9.94,6-10,"JavaScript, Problem Solving, Algorithms, Docker, Git, TypeScript"
21033,Ananya Sharma,Male,CSE,2023,6.24,1,1,1,1,77,56,TRUE,Freshworks,Freshworks,Software Engineer,10.91,10-20,"C++, Git, Data Structures, Algorithms, SQL, C"
21034,Vikas Bhatia,Female,CSE,2023,9.43,0,1,4,1,63,64,FALSE,Not Placed,Not Placed,,0,0,"Python, Problem Solving, Data Structures, Communication, Git, C"
21035,Krishna Kumar,Male,CSE,2023,6.56,0,2,3,1,55,65,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, JavaScript, Go, Data Structures, Git, React"
21036,Sara Verma,Male,CSE,2023,6.31,0,1,2,1,66,87,TRUE,JP Morgan,JP Morgan,Consultant,15.19,10-20,"HTML, Communication, Problem Solving, Git, Pandas, Algorithms"
21037,Diya Mehta,Female,CSE,2023,7.27,3,2,2,1,61,65,TRUE,JP Morgan,JP Morgan,Data Analyst,17.58,10-20,"Algorithms, Problem Solving, Python, Data Structures, SQL, Git"
21038,Vivaan Gupta,Male,CSE,2023,9.97,0,0,2,1,72,58,TRUE,Infosys,Infosys,Business Analyst,13.31,10-20,"Rust, Algorithms, SQL, Pandas, Git, JavaScript"
